,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,Chagas disease (American trypanosomiasis),0.4267799766231715,2.394695085024611,0.0,0.0,0.0,71/97,38.87%,PPP2R1A;CASP8;PPP2R2D;TLR2;MYD88;GNAS;PLCB3;MAPK12;IL12A;SMAD3;PLCB1;CHUK;NFKB1;IFNG;MAPK13;FAS;PIK3CB;CCL5;MAPK14;AKT1;CCL3;IL10;PIK3CD;C3;CFLAR;FASLG;CCL2;IFNGR1;AKT3;TGFBR2;CD247;TLR4;AKT2;PIK3R1;TGFB2;TLR9;PPP2CB;JUN;NFKBIA;IRAK1;GNA11;IL12B;TLR6;FOS;BDKRB2;MAPK3;KNG1;FADD;TNFRSF1A;SMAD2;IKBKG;GNAI2;GNAI3;MAPK9;PIK3CA;IL2;PIK3R3;MAPK8;TRAF6;CD3D;PPP2R2A;TGFB1;C1QA;MAP2K4;TGFB3;IFNB1;IRAK4;IL6;IKBKB;TGFBR1;MAPK1
1,prerank,Toll-like receptor signaling pathway,0.40216145809308695,2.2721464317571387,0.0,0.001528525056694384,0.003,71/98,39.98%,MAP2K1;CASP8;TLR2;IFNA2;MYD88;MAPK12;IL12A;TOLLIP;IRF5;CHUK;NFKB1;MAP2K6;MAPK13;PIK3CB;TLR1;CCL5;MAPK14;AKT1;IFNA17;CCL3;MAP3K8;TBK1;CXCL9;PIK3CD;TLR3;IKBKE;TRAF3;AKT3;TLR4;AKT2;SPP1;PIK3R1;TLR9;JUN;NFKBIA;STAT1;RAC1;IRAK1;IL12B;TAB2;TLR6;FOS;IFNA16;MAPK3;IRF7;FADD;IKBKG;IFNA1;TICAM2;MAPK9;PIK3CA;RIPK1;PIK3R3;MAPK8;TRAF6;MAP2K7;TLR7;TLR8;MAP2K4;CD14;IFNA21;IFNB1;IRAK4;CD86;MAP2K3;TIRAP;IL6;IKBKB;MAPK1;IFNA14;IFNA7
2,prerank,Neurotrophin signaling pathway,0.3962565388898466,2.270620387217083,0.0,0.0010190167044629227,0.003,79/103,43.78%,MAP3K5;TP53;MAP2K1;NTRK3;MAPK12;RPS6KA3;SOS2;NFKB1;SORT1;MAPK13;PIK3CB;NRAS;NGF;MAPK14;AKT1;BAD;PLCG1;NTRK1;ATF4;PIK3CD;FASLG;MAPK7;AKT3;CAMK2G;RPS6KA6;AKT2;SH2B3;PRDM4;FOXO3;PIK3R1;BCL2;CAMK4;GRB2;MAPKAPK2;JUN;RHOA;NFKBIE;IRS1;NFKBIA;MAP3K3;RAC1;IRAK1;ARHGDIB;ABL1;IRAK2;SHC1;MAGED1;MAPK3;FRS2;ZNF274;KRAS;NGFR;CDC42;MAPK9;PIK3CA;PIK3R3;MAPK8;TRAF6;CRK;RPS6KA5;MAP2K7;MAP3K1;ARHGDIA;CAMK2D;PLCG2;IRAK4;BRAF;RAP1A;RAF1;BAX;IKBKB;MAPK1;NFKBIB;CRKL;CALM3;HRAS;GSK3B;RELA;RPS6KA1
3,prerank,Central carbon metabolism in cancer,0.43472938769087527,2.26462454321185,0.0,0.000764262528347192,0.003,50/59,46.93%,TP53;MAP2K1;LDHA;NTRK3;MYC;ERBB2;PDHB;PTEN;FLT3;PIK3CB;NRAS;HIF1A;SLC2A1;AKT1;PDK1;HK1;NTRK1;PIK3CD;SIRT3;AKT3;AKT2;PIK3R1;SLC7A5;RET;PFKM;FGFR2;EGFR;MAPK3;PFKL;FGFR3;GCK;MET;PDGFRA;KRAS;PIK3CA;PIK3R3;TIGAR;SIRT6;HKDC1;MTOR;PDGFRB;RAF1;MAPK1;FGFR1;HRAS;KIT;GLS;PDHA1;SLC2A2;PFKP
4,prerank,Hepatitis B,0.3746635496007143,2.2595436235301967,0.0,0.0006114100226777536,0.003,106/153,40.14%,TP53;MAP2K1;CASP8;STAT2;MYC;TLR2;IFNA2;MYD88;CDK2;MAPK12;RB1;NFATC4;SMAD3;SOS2;CHUK;NFKB1;MAP2K6;MAPK13;FAS;PIK3CB;CREBBP;NRAS;PCNA;CREB3L2;MAPK14;AKT1;IFNA17;YWHAQ;BAD;TBK1;ATF4;PIK3CD;TLR3;CCNA2;E2F1;FASLG;IKBKE;TRAF3;AKT3;TGFBR2;IFIH1;TLR4;AKT2;NFATC1;ATF2;PIK3R1;TGFB2;BCL2;HSPG2;GRB2;JAK2;STAT6;STAT5A;JUN;EP300;NFKBIA;STAT1;IRAK1;TAB2;SMAD4;FOS;CASP3;IFNA16;MAPK3;IRF7;FADD;DDB2;STAT3;SMAD2;IKBKG;KRAS;IFNA1;TICAM2;STAT4;MAPK9;CASP10;CREB3;PIK3CA;PIK3R3;MAPK8;TRAF6;MAP2K7;TGFB1;NFATC3;MAP2K4;TYK2;TGFB3;MAP3K1;IFNA21;IFNB1;IRAK4;BRAF;MAP2K3;BID;NFATC2;RAF1;BAX;TIRAP;IL6;IKBKB;TGFBR1;MAPK1;IFNA14;IFNA7;CYCS;PRKCA
5,prerank,Human immunodeficiency virus 1 infection,0.3681174835817666,2.2452248463205646,0.0,0.0005095083522314613,0.003,126/175,43.44%,MAP2K1;CASP8;RPS6KB2;LIMK1;TLR2;IFNA2;MYD88;BCL2L1;MAPK12;PAK3;NFATC4;TNFRSF1B;CHUK;GNG11;NFKB1;MAP2K6;MAPK13;FAS;PIK3CB;NRAS;RPS6KB1;MAPK14;AKT1;GNB4;IFNA17;BAD;PAK2;PLCG1;TBK1;APOBEC3D;SAMHD1;RNF7;PIK3CD;FASLG;ITPR1;AKT3;TAP1;RAC3;HLA-A;CD247;TLR4;AKT2;NFATC1;APOBEC3B;PIK3R1;BCL2;JUN;TRAF2;PAK4;NFKBIA;RAC1;IRAK1;SKP1;GNA11;FBXW11;TAB2;FOS;TRAF5;WEE1;CASP3;APOBEC3G;IFNA16;PPP3CC;MAPK3;AP1S2;GNB5;FADD;APOBEC3A;TNFRSF1A;IKBKG;GNGT2;GNG4;GNAI2;KRAS;IFNA1;GNAI3;ATM;RBX1;MAPK9;GNG7;PIK3CA;RIPK1;PIK3R3;TMEM173;MAPK8;TRAF6;CRK;TAP2;MAP2K7;B2M;PPP3CB;CD3D;CCNB2;NFATC3;LIMK2;CXCR4;CCNB1;PTK2;IFNA21;MTOR;PLCG2;IFNB1;IRAK4;BAK1;MAP2K3;BID;NFATC2;RAF1;BAX;IKBKB;MAPK1;GNB1;IFNA14;APOBEC3H;IFNA7;WEE2;CYCS;PRKCA;CRKL;PPP3CA;CALM3;HRAS;BTRC;CDC25C;TRADD;RELA
6,prerank,Kaposi sarcoma-associated herpesvirus infection,0.3702013561415954,2.2386082892603945,0.0,0.0005822952596930987,0.004,119/159,45.64%,TP53;MAP2K1;CASP8;STAT2;PIK3CG;MYC;IFNA2;MAPK12;RB1;NFATC4;CHUK;GNG11;ICAM1;NFKB1;MAP2K6;MAPK13;FAS;PIK3CB;CREBBP;NRAS;HIF1A;MAPK14;AKT1;GNB4;IFNA17;PLCG1;TBK1;LYN;PIK3CD;TLR3;C3;E2F1;IKBKE;PIK3R5;TRAF3;IFNGR1;ITPR1;AKT3;PIK3C3;HLA-A;AKT2;NFATC1;PIK3R1;CTNNB1;CDK4;JAK2;MAPKAPK2;HCK;JUN;EP300;TRAF2;NFKBIA;STAT1;RAC1;FOS;SYK;CASP3;IFNA16;PPP3CC;MAPK3;IRF7;GNB5;FADD;TNFRSF1A;STAT3;IKBKG;GNGT2;GNG4;CXCL3;KRAS;IFNA1;MAPK9;GNG7;PIK3CA;PIK3R3;MAPK8;MAP2K7;PPP3CB;CXCL1;FGF2;NFATC3;ATG3;MAP2K4;TYK2;IFNA21;MTOR;PLCG2;IFNB1;CD86;BAK1;BID;NFATC2;RAF1;CDK6;BAX;CXCL2;CCND1;IL6;IKBKB;MAPK1;GNB1;IFNA14;IFNA7;CYCS;PPP3CA;CALM3;VEGFA;EIF2AK2;HRAS;GSK3B;UBB;CXCL8;TRADD;RELA;BECN1;PPP3R2;IFNAR2;CALM1;IFNAR1
7,prerank,Inositol phosphate metabolism,0.445592798305332,2.221022290877721,0.0,0.0005095083522314613,0.004,39/49,42.56%,PLCD1;PIK3CG;PLCB3;ITPKA;PLCB1;PI4KA;PIP5K1C;PTEN;PIK3CB;PIK3C2G;PLCG1;PIK3CD;IPMK;PIK3C3;ITPK1;CDIPT;PIP4K2C;PI4K2A;INPP5F;PIKFYVE;ITPKB;IMPA1;PIP5K1A;PI4K2B;INPP4B;PIK3CA;INPP1;ITPKC;INPPL1;TPI1;PIP4K2B;PIP5KL1;PLCG2;ALDH6A1;IPPK;PIK3C2A;MTMR3;PIK3C2B;PIP4K2A
8,prerank,Colorectal cancer,0.39730427567130033,2.1882240864014246,0.0,0.0005661203913682903,0.005,60/79,43.46%,TP53;MAP2K1;RPS6KB2;TCF7L2;MYC;SMAD3;SOS2;PIK3CB;NRAS;RPS6KB1;AREG;AKT1;BAD;MLH1;PIK3CD;AKT3;TGFBR2;RAC3;AKT2;PIK3R1;CTNNB1;TGFB2;BCL2;GRB2;JUN;RHOA;RAC1;SMAD4;FOS;CASP3;GADD45A;EGFR;MAPK3;AXIN1;PMAIP1;DDB2;SMAD2;KRAS;LEF1;MAPK9;PIK3CA;PIK3R3;MAPK8;TCF7L1;TGFB1;APC;TGFB3;MTOR;BRAF;BAK1;RAF1;BAX;CCND1;TGFBR1;MAPK1;CYCS;BCL2L11;HRAS;GSK3B;TGFA
9,prerank,Pancreatic cancer,0.40423762815686143,2.1875385546271517,0.0,0.0005095083522314613,0.005,55/71,43.46%,TP53;MAP2K1;RPS6KB2;ERBB2;BCL2L1;RB1;SMAD3;CHUK;NFKB1;PIK3CB;RPS6KB1;AKT1;BAD;PIK3CD;E2F1;AKT3;TGFBR2;RAC3;AKT2;PIK3R1;TGFB2;CDK4;STAT1;RAC1;SMAD4;GADD45A;EGFR;MAPK3;DDB2;STAT3;SMAD2;IKBKG;KRAS;CDC42;MAPK9;PIK3CA;PIK3R3;MAPK8;TGFB1;PLD1;TGFB3;MTOR;BRAF;BAK1;RAF1;CDK6;BAX;CCND1;IKBKB;TGFBR1;MAPK1;CDKN2A;VEGFA;RELA;TGFA
